date,address,species,block,street,trap,addressnumberandstreet,latitude,longitude,addressaccuracy,nummosquitos,wnvpresent,tmax_avg,tmin_avg,tavg_avg,dewpoint_avg,wetbulb_avg,heat_avg,cool_avg,preciptotal_avg,sealevel_avg,resultspeed_avg,resultdir_avg,avgspeed_avg,stnpressure_avg,tmax_stn1,tmin_stn1,tavg_stn1,depart_stn1,dewpoint_stn1,wetbulb_stn1,heat_stn1,cool_stn1,sunrise_stn1,sunset_stn1,depth_stn1,snowfall_stn1,preciptotal_stn1,stnpressure_stn1,sealevel_stn1,resultspeed_stn1,resultdir_stn1,avgspeed_stn1,tmax_stn2,tmin_stn2,tavg_stn2,dewpoint_stn2,wetbulb_stn2,heat_stn2,cool_stn2,preciptotal_stn2,stnpressure_stn2,sealevel_stn2,resultspeed_stn2,resultdir_stn2,avgspeed_stn2,year,month,day
21/6/2013,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,46,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,44,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,8,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX RESTUANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,5,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,16,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,7,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,4,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,6,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,1,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,6,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"3700 118th Street, Chicago, IL 60617, USA",CULEX RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,2,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8,4,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,89, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,3,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,6,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,2,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809,-87.728492,8,1,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX RESTUANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809,-87.728492,8,1,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,8,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX RESTUANS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,8,32,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,3,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,22,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,14,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,13,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,17,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,19,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,34,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,5,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,31,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,2,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"Ohare Court, Bensenville, IL 60106, USA",CULEX RESTUANS,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,8,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,9,3,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,9,6,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,11,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,13,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.600963,5,24,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.600963,5,45,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"East 91st Place, Chicago, IL, USA",CULEX RESTUANS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.600963,5,23,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX RESTUANS,17, W ADDISON ST,T224,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,4,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,7,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"West Garfield Boulevard, Chicago, IL, USA",CULEX RESTUANS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,46,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,5,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951866,-87.725057,8,6,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951866,-87.725057,8,2,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX RESTUANS,51, W 72ND ST,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8,10,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX PIPIENS/RESTUANS,58, N RIDGE AVE,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8,3,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX RESTUANS,58, N RIDGE AVE,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8,2,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,17, N ASHLAND AVE,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.668055,9,3,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,17, N ASHLAND AVE,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.668055,9,2,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,1,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,1,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS/RESTUANS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,5,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX RESTUANS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,1,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,62, N MCCLELLAN AVE,T236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8,2,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
21/6/2013,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,62, N MCCLELLAN AVE,T236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8,2,0,83.5,69,76.5,64,67.5,0,11.5,0.45,30.04,7.5,19,9.55,29.365,82,68,75,5,65,68,0,10,416,1930,0,0.01,0.79,29.34,30.04,7.4,19,9.5,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,2013,6,21
